"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TMAX","TMIN","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT17","WT18","WT21","WT22"
"USW00013722","RALEIGH AIRPORT, NC US","2016-12-23","2.91","0.00","0.0","0.0","53","29","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2016-12-24","3.13","0.02","0.0","0.0","59","43","15.0","17.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2016-12-25","5.14","0.00","0.0","0.0","60","48","10.1","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2016-12-26","4.92","0.04","0.0","0.0","60","47","13.0","17.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2016-12-27","10.29","0.01","0.0","0.0","68","52","19.9","25.9","    1","    1",,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2016-12-28","2.91","0.00","0.0","0.0","60","36","8.9","15.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2016-12-29","7.83","0.35","0.0","0.0","63","39","21.9","36.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2016-12-30","8.28","0.00","0.0","0.0","48","28","21.0","32.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2016-12-31","8.72","0.00","0.0","0.0","50","23","21.0","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-01","6.49","0.54","0.0","0.0","50","41","17.0","21.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-02","5.59","1.08","0.0","0.0","51","47","10.1","14.1","    1","    1",,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-03","5.37","0.31","0.0","0.0","56","47","15.0","19.9","    1","    1",,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-04","5.82","0.00","0.0","0.0","64","41","16.1","25.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-05","2.01","0.00","0.0","0.0","44","29","12.1","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-06","6.04","0.25","0.0","0.0","43","32","14.1","19.0","    1",,,"    1",,"    1",,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-07","9.62","0.60","0.5","0.0","32","20","21.0","32.0","    1",,,"    1",,"    1",,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-08","4.92","0.00","0.0","1.2","27","15","14.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-09","2.46","0.00","0.0","1.2","31","9","8.9","12.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-10","5.14","0.00","0.0","1.2","48","24","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-11","6.04","0.00","0.0","0.0","57","40","13.0","18.1","    1","    1",,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-12","12.53","0.00","0.0","0.0","73","54","28.0","35.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-13","7.38","0.01","0.0","0.0","76","50","18.1","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-14","6.71","0.00","0.0","0.0","55","42","17.0","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-15","5.82","0.02","0.0","0.0","57","40","16.1","21.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-16","4.47","0.00","0.0","0.0","51","44","12.1","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-17","8.28","0.04","0.0","0.0","62","47","13.0",,"    1","    1",,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-18","6.49","0.00","0.0","0.0","70","45","17.0","27.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-19","1.34","0.00","0.0","0.0","63","36","8.1","13.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-20","2.91","0.09","0.0","0.0","59","46","8.9","12.1","    1","    1",,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-21","3.58","0.38","0.0","0.0","55","51","12.1","14.1","    1","    1",,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-22","5.82","0.09","0.0","0.0","56","53","23.0","25.9","    1","    1",,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-23","9.84","0.28","0.0","0.0","60","43","25.1","31.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-24","6.04","0.00","0.0","0.0","63","41","19.9","29.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-25","7.61","0.00","0.0","0.0","73","36","17.0","23.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-26","13.42","0.06","0.0","0.0","70","43","23.9","38.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-27","6.49","0.00","0.0","0.0","51","30","16.1","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-28","9.40","0.00","0.0","0.0","52","27","21.9","28.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-29","8.05","0.02","0.0","0.0","54","30","23.0","32.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-30","6.26","0.00","0.0","0.0","46","30","21.0","29.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-01-31","12.75","0.00","0.0","0.0","68","31","25.9","33.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-01","3.80","0.00","0.0","0.0","70","42","10.1","14.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-02","2.24","0.00","0.0","0.0","61","37","12.1","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-03","4.70","0.06","0.0","0.0","49","34","12.1","19.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-04","4.70","0.00","0.0","0.0","45","26","14.1","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-05","4.92","0.01","0.0","0.0","60","27","16.1","23.0",,,,"    1",,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-06","4.70","0.00","0.0","0.0","68","31","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-07","12.53","0.00","0.0","0.0","76","49","21.0","30.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-08","5.82","0.09","0.0","0.0","74","54","18.1","23.0","    1","    1","    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-09","10.96","0.11","0.0","0.0","60","32","23.9","40.0","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-10","6.71","0.00","0.0","0.0","51","26","21.9","25.9",,,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-11","12.30","0.00","0.0","0.0","73","41","21.9","29.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-12","11.41","0.05","0.0","0.0","83","58","25.1","33.1","    1",,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-13","7.16","0.00","0.0","0.0","64","37","15.0","28.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-14","4.70","0.00","0.0","0.0","64","30","17.0","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-15","5.37","0.34","0.0","0.0","56","39","15.0","25.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-16","6.71","0.00","0.0","0.0","53","32","21.0","30.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-17","6.71","0.00","0.0","0.0","66","34","19.9","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-18","7.61","0.00","0.0","0.0","73","37","25.1","30.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-19","4.70","0.00","0.0","0.0","73","44","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-20","1.79","0.00","0.0","0.0","73","42","13.0","23.0",,,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-21","5.82","0.00","0.0","0.0","66","44","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-22","3.80","0.00","0.0","0.0","70","51","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-23","3.36","0.00","0.0","0.0","77","50","13.0","17.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-24","3.58","0.00","0.0","0.0","80","47","14.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-25","13.20","0.00","0.0","0.0","81","52","30.0","38.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-26","4.47","0.00","0.0","0.0","56","37","14.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-27","5.37","0.00","0.0","0.0","66","35","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-02-28","7.16","0.00","0.0","0.0","77","50","19.9","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-01","17.22","0.97","0.0","0.0","79","59","35.1","44.1","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-02","8.05","0.00","0.0","0.0","62","39","18.1","30.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-03","6.71","0.00","0.0","0.0","54","31","21.0","33.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-04","2.46","0.00","0.0","0.0","54","25","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-05","6.26","0.00","0.0","0.0","53","30","17.0","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-06","6.71","0.00","0.0","0.0","65","34","17.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-07","13.87","0.00","0.0","0.0","74","49","23.0","33.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-08","8.50","0.05","0.0","0.0","69","46","23.0","32.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-09","6.04","0.00","0.0","0.0","75","37","23.0","28.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-10","10.74","0.00","0.0","0.0","69","41","23.0","36.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-11","4.47","0.00","0.0","0.0","50","31","14.1","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-12","4.92","0.03","0.3","0.0","48","30","16.1","21.0","    1","    1",,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-13","8.28","0.56","0.0","0.0","42","26","18.1","23.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-14","10.51","0.25","0.0","0.0","54","30","23.0","40.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-15","10.51","0.00","0.0","0.0","40","24","23.9","35.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-16","6.04","0.00","0.0","0.0","50","24","17.0","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-17","4.92","0.03","0.0","0.0","58","23","16.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-18","7.83","0.50","0.0","0.0","64","44","23.9","35.1","    1",,"    1",,"    1",,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-19","7.16","0.00","0.0","0.0","57","36","21.0","30.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-20","3.58","0.00","0.0","0.0","66","30","13.0","17.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-21","5.82","0.20","0.0","0.0","82","50","15.0","21.9","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-22","8.28","0.00","0.0","0.0","64","39","21.0","29.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-23","7.38","0.00","0.0","0.0","56","31","14.1","18.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-24","9.62","0.00","0.0","0.0","71","37","23.0","27.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-25","10.74","0.00","0.0","0.0","76","52","21.0","27.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-26","6.93","0.00","0.0","0.0","77","52","16.1","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-27","9.17","0.06","0.0","0.0","79","59","18.1","21.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-28","7.61","0.06","0.0","0.0","80","60","16.1","21.9","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-29","4.92","0.00","0.0","0.0","73","55","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-30","8.95","0.00","0.0","0.0","67","55","16.1","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-03-31","10.74","0.42","0.0","0.0","79","58","25.1","35.1","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-01","6.04","0.00","0.0","0.0","75","49","14.1","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-02","6.04","0.00","0.0","0.0","69","49","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-03","9.17","0.40","0.0","0.0","76","50","23.0","29.1","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-04","12.97","0.00","0.0","0.0","82","63","23.9","31.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-05","6.71","0.32","0.0","0.0","78","53","17.0","23.9","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-06","15.21","0.09","0.0","0.0","70","50","44.1","52.1","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-07","11.86","0.00","0.0","0.0","59","43","23.9","36.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-08","3.13","0.00","0.0","0.0","67","34","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-09","4.47","0.00","0.0","0.0","77","38","14.1","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-10","9.62","0.00","0.0","0.0","78","49","18.1","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-11","10.51","0.00","0.0","0.0","82","55","21.0","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-12","4.03","0.00","0.0","0.0","83","56","14.1","19.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-13","8.05","0.00","0.0","0.0","80","54","18.1","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-14","4.47","0.00","0.0","0.0","81","53","12.1","15.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-15","9.62","0.00","0.0","0.0","85","61","21.0","27.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-16","12.75","0.00","0.0","0.0","82","60","23.0","31.1",,,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-17","9.84","0.05","0.0","0.0","86","62","19.9","32.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-18","9.62","0.03","0.0","0.0","74","61","18.1","23.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-19","3.58","0.00","0.0","0.0","69","55","10.1","13.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-20","5.82","0.00","0.0","0.0","85","56","15.0","21.0","    1",,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-21","6.93","0.21","0.0","0.0","89","63","18.1","21.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-22","9.40","0.09","0.0","0.0","87","56","25.9","35.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-23","11.18","0.77","0.0","0.0","56","53","21.0","27.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-24","10.96","4.51","0.0","0.0","60","53","21.0","25.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-25","6.93","2.17","0.0","0.0","70","58","13.0","16.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-26","5.37","0.00","0.0","0.0","81","56","16.1","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-27","10.51","0.00","0.0","0.0","82","62","19.9","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-28","9.17","0.00","0.0","0.0","88","69","17.0","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-29","10.07","0.00","0.0","0.0","89","72","17.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-04-30","10.51","0.02","0.0","0.0","86","70","19.9","28.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-01","15.66","0.29","0.0","0.0","85","68","28.0","42.1","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-02","11.41","0.00","0.0","0.0","77","60","23.0","31.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-03","5.14","0.00","0.0","0.0","79","53","16.1","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-04","10.74","0.29","0.0","0.0","80","57","19.9","28.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-05","15.88","1.48","0.0","0.0","78","56","25.9","36.0","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-06","10.96","0.02","0.0","0.0","67","53","21.9","31.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-07","5.82","0.00","0.0","0.0","69","45","17.0","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-08","4.70","0.00","0.0","0.0","71","43","16.1","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-09","1.79","0.01","0.0","0.0","64","43","8.9","10.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-10","3.80","0.45","0.0","0.0","83","57","16.1","21.9","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-11","4.92","0.48","0.0","0.0","84","61","23.9","45.0","    1",,"    1",,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-12","7.61","0.07","0.0","0.0","61","54","16.1","21.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-13","4.47","0.23","0.0","0.0","66","52","10.1","13.0","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-14","7.16","0.00","0.0","0.0","81","49","17.0","23.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-15","4.70","0.00","0.0","0.0","85","60","14.1","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-16","3.58","0.00","0.0","0.0","87","57","13.0","17.0",,,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-17","8.95","0.00","0.0","0.0","89","66","17.0","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-18","10.96","0.00","0.0","0.0","86","66","18.1","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-19","8.05","0.00","0.0","0.0","89","68","19.9","31.1",,,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-20","7.38","0.00","0.0","0.0","90","67","21.9","27.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-21","7.61","0.00","0.0","0.0","76","60","14.1","18.1","    1",,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-22","8.05","0.30","0.0","0.0","80","68","21.9","28.0","    1",,"    1",,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-23","4.47","0.69","0.0","0.0","71","67","12.1","16.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-24","5.82","0.29","0.0","0.0","74","65","16.1","21.0","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-25","11.41","0.82","0.0","0.0","76","60","28.0","36.9","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-26","7.83","0.00","0.0","0.0","81","59","18.1","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-27","6.04","0.00","0.0","0.0","88","61","17.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-28","6.71","0.08","0.0","0.0","86","67","17.0","25.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-29","3.13","0.08","0.0","0.0","87","64","12.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-30","4.03","0.06","0.0","0.0","82","68","12.1","15.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-05-31","4.70","0.00","0.0","0.0","86","68","15.0","18.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-01","1.57","0.00","0.0","0.0","85","62","10.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-02","3.80","0.00","0.0","0.0","85","61","13.0","18.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-03","3.36","0.00","0.0","0.0","88","57","15.0","19.9",,,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-04","5.82","0.38","0.0","0.0","90","61","25.9","33.1","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-05","6.04","1.54","0.0","0.0","85","67","23.9","29.1","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-06","3.80","0.00","0.0","0.0","83","64","12.1","16.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-07","10.29","0.00","0.0","0.0","77","59","18.1","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-08","7.38","0.00","0.0","0.0","73","55","19.9","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-09","4.03","0.00","0.0","0.0","83","53","13.0","18.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-10","6.04","0.00","0.0","0.0","89","61","16.1","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-11","6.26","0.00","0.0","0.0","90","67","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-12","6.49","0.00","0.0","0.0","89","67","15.0","18.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-13","8.05","0.00","0.0","0.0","89","67","17.0","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-14","5.82","0.00","0.0","0.0","93","66","19.9","27.1",,,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-15","3.36","0.00","0.0","0.0","91","70","8.9",,,,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-16","4.03","2.30","0.0","0.0","89","70","23.0","29.1","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-17","5.82","0.21","0.0","0.0","86","72","15.0","21.0","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2017-06-18","8.72","0.17","0.0","0.0","91","74","17.0","40.0",,,,,,,,,,,,,,,,,
